House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS
House22,2018-06-03 04:00:00,0.30367166666666656,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 05:00:00,0.3197933333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 06:00:00,0.2995383333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 07:00:00,0.3010733333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 08:00:00,0.28769166666666657,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 09:00:00,0.29858333333333337,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 10:00:00,0.2874166666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 11:00:00,0.3077966666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 12:00:00,0.28691500000000003,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 13:00:00,0.29929500000000003,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 14:00:00,0.2863766666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 15:00:00,0.30026166666666665,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 16:00:00,0.281575,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 17:00:00,0.3058666666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 18:00:00,0.3115783333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 19:00:00,0.3154983333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 20:00:00,0.3131883333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 21:00:00,0.3002583333333334,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 22:00:00,0.3107866666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-03 23:00:00,0.2929016666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 00:00:00,0.3096566666666668,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 01:00:00,0.3006116666666665,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 02:00:00,0.312565,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 03:00:00,0.2990916666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 04:00:00,0.2972816666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 05:00:00,0.29421499999999995,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 06:00:00,0.29225833333333345,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 07:00:00,0.29037833333333324,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 08:00:00,0.2674649999999999,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 09:00:00,0.2863216666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 10:00:00,0.07228333333333332,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 11:00:00,0.3495450000000001,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 12:00:00,0.2787933333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 13:00:00,0.2967816666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 14:00:00,0.2935916666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 15:00:00,0.28470499999999993,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 16:00:00,0.293285,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 17:00:00,0.2846833333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 18:00:00,0.11434833333333312,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 19:00:00,0.0013,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 20:00:00,0.0013,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 21:00:00,0.0049033333333333325,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 22:00:00,2.389265,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-04 23:00:00,2.351371666666667,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 00:00:00,2.1861333333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 01:00:00,2.1272466666666663,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 02:00:00,2.081265,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 03:00:00,2.0728249999999995,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 04:00:00,2.0346233333333332,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 05:00:00,2.014028333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 06:00:00,1.5852366666666675,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 07:00:00,1.4434250000000002,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 08:00:00,2.076061666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 09:00:00,1.0010899999999998,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 10:00:00,0.08838999999999995,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 11:00:00,0.3194166666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 12:00:00,0.32804666666666665,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 13:00:00,0.3480716666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 14:00:00,1.9869233333333327,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 15:00:00,0.578018333333332,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 16:00:00,1.1043833333333335,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 17:00:00,1.3539416666666677,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 18:00:00,1.3610283333333344,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 19:00:00,0.001809999999999999,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 20:00:00,0.001815,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 21:00:00,0.0018366666666666653,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 22:00:00,2.0964366666666665,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-05 23:00:00,1.7095866666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 00:00:00,1.4701233333333337,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 01:00:00,1.5012583333333331,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 02:00:00,1.3208016666666669,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 03:00:00,1.1706216666666671,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 04:00:00,1.0348750000000002,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 05:00:00,1.0221616666666664,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 06:00:00,1.0280399999999998,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 07:00:00,1.0370116666666669,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 08:00:00,0.6372733333333329,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 09:00:00,0.2847116666666666,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 10:00:00,0.280305,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 11:00:00,0.2859333333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 12:00:00,0.2887883333333333,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 13:00:00,1.768505,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 14:00:00,2.7260083333333327,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 15:00:00,1.8241683333333327,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 16:00:00,1.6087483333333334,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
House22,2018-06-06 17:00:00,1.5815083333333326,4356.01,2,2014,13.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,4,1,0,3,2,2,2,2,7,9,0,1,1,25,1
