House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS
House34,2018-06-02 07:00:00,4.9407766666666655,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 08:00:00,4.193456666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 09:00:00,4.230761666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 10:00:00,3.4958316666666662,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 11:00:00,3.8932833333333337,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 12:00:00,4.165018333333332,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 13:00:00,1.5497783333333337,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 14:00:00,2.004466666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 15:00:00,3.642616666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 16:00:00,2.1820016666666664,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 17:00:00,2.37431,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 18:00:00,1.3219416666666666,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 19:00:00,1.425946666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 20:00:00,1.3422983333333334,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 21:00:00,4.246626666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 22:00:00,4.085256666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-02 23:00:00,4.416156666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 00:00:00,4.562761666666666,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 01:00:00,4.3200183333333335,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 02:00:00,4.473916666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 03:00:00,3.662615,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 04:00:00,4.076086666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 05:00:00,4.265991666666663,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 06:00:00,4.0851516666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 07:00:00,4.242066666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 08:00:00,4.382901666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 09:00:00,4.288733333333332,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 10:00:00,3.4290283333333336,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 11:00:00,3.108185,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 12:00:00,1.9435566666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 13:00:00,1.2787533333333334,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 14:00:00,1.7636516666666666,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 15:00:00,3.4601866666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 16:00:00,3.835680000000001,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 17:00:00,1.7872783333333335,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 18:00:00,2.484903333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 19:00:00,1.56103,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 20:00:00,2.606313333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 21:00:00,3.1592783333333334,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 22:00:00,5.105093333333332,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-03 23:00:00,4.7725566666666674,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 00:00:00,4.961516666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 01:00:00,4.682993333333332,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 02:00:00,4.807223333333334,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 03:00:00,5.649658333333334,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 04:00:00,4.317956666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 05:00:00,4.23793,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 06:00:00,3.991098333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 07:00:00,4.7031283333333365,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 08:00:00,4.575316666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 09:00:00,4.296733333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 10:00:00,0.6352383333333321,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 11:00:00,2.485425,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 12:00:00,3.6417566666666663,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 13:00:00,4.486628333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 14:00:00,2.391236666666666,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 15:00:00,0.3539233333333326,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 16:00:00,2.123391666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 17:00:00,2.2654000000000005,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 18:00:00,3.205696666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 19:00:00,3.5703866666666664,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 20:00:00,2.7429416666666664,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 21:00:00,3.873288333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 22:00:00,4.8763716666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-04 23:00:00,4.166496666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 00:00:00,5.468406666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 01:00:00,5.697553333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 02:00:00,5.390546666666666,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 03:00:00,4.593393333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 04:00:00,4.7520316666666655,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 05:00:00,4.670786666666666,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 06:00:00,3.3393916666666685,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 07:00:00,3.597906666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 08:00:00,4.6878166666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 09:00:00,4.798273333333335,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 10:00:00,1.1760133333333316,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 11:00:00,3.24773,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 12:00:00,3.641423333333335,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 13:00:00,1.1403233333333336,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 14:00:00,1.5260366666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 15:00:00,0.3036083333333346,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 16:00:00,1.9537799999999999,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 17:00:00,2.7687916666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 18:00:00,1.540218333333335,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 19:00:00,1.0433,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 20:00:00,1.671478333333335,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 21:00:00,0.09294499999999996,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 22:00:00,0.015800000000000015,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-05 23:00:00,0.014781666666666662,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 00:00:00,0.15438833333333346,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 01:00:00,1.9180099999999998,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 02:00:00,4.393013333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 03:00:00,4.104948333333333,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 04:00:00,3.2475266666666665,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 05:00:00,1.5660999999999998,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 06:00:00,4.1012400000000016,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 07:00:00,4.179401666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 08:00:00,4.297891666666668,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 09:00:00,3.5083733333333336,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 10:00:00,2.2614050000000003,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 11:00:00,1.3270416666666671,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 12:00:00,1.3035233333333336,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 13:00:00,0.29692333333333354,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 14:00:00,4.221596666666667,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 15:00:00,4.669558333333334,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
House34,2018-06-06 16:00:00,5.84439,2722.51,2,2000,10.0,Yes ,9,5.0,2.0,1.0,1.0,3 phase,7,3,1,2,6,1,10,2,1,20,13,1,2,2,41,3
